gemuese;Month;Seasonal
Schwarzwurzeln;2;FALSE
Spargel;2;FALSE
Spinat;2;FALSE
Spitzkohl;2;FALSE
Sellerie;2;FALSE
Tomaten;2;FALSE
Weißkohl;2;TRUE
Zucchini;2;FALSE
Zwiebeln;2;TRUE
Artischocken;3;FALSE
Auberginen;3;FALSE
Blumenkohl;3;FALSE
Bohnen;3;FALSE
Buschbohnen;3;FALSE
Stangenbohnen;3;FALSE
Brokkoli;3;FALSE
Chicorée;3;TRUE
Chinakohl;3;FALSE
Dicke Bohnen;3;FALSE
Eisbergsalat;3;FALSE
Endivien;3;FALSE
Erbsen;3;FALSE
Zuckererbsen;3;FALSE
Feldsalat;3;FALSE
Rapunzel;3;FALSE
Fenchel;3;FALSE
Paprika;3;FALSE
Grünkohl;3;FALSE
Gurken;3;FALSE
Kopfsalat;3;FALSE
Kürbis;3;FALSE
Lollo Rossa;3;FALSE
Lollo Bionda;3;FALSE
Mangold;3;FALSE
Karotten;3;FALSE
Möhren;3;FALSE
Porree;3;FALSE
Lauch;3;FALSE
Radicchio;3;FALSE
Radieschen;3;FALSE
Rettich;3;FALSE
Rhabarber;3;FALSE
Rosenkohl;3;FALSE
Rote Beete;3;TRUE
Rotkohl;3;FALSE
Schwarzwurzeln;3;FALSE
Spargel;3;FALSE
Spinat;3;FALSE
Spitzkohl;3;FALSE
Sellerie;3;FALSE
Tomaten;3;FALSE
Weißkohl;3;TRUE
Zucchini;3;FALSE
Zwiebeln;3;TRUE
Artischocken;4;FALSE
Auberginen;4;FALSE
Blumenkohl;4;FALSE
Bohnen;4;FALSE
Buschbohnen;4;FALSE
Stangenbohnen;4;FALSE
Brokkoli;4;FALSE
Chicorée;4;TRUE
Chinakohl;4;FALSE
Dicke Bohnen;4;FALSE
Eisbergsalat;4;FALSE
Endivien;4;FALSE
Erbsen;4;FALSE
Zuckererbsen;4;FALSE
Feldsalat;4;FALSE
Rapunzel;4;FALSE
Fenchel;4;FALSE
Paprika;4;FALSE
Grünkohl;4;FALSE
Gurken;4;FALSE
Kopfsalat;4;FALSE
Kürbis;4;FALSE
Lollo Rossa;4;FALSE
Lollo Bionda;4;FALSE
Mangold;4;FALSE
Karotten;4;FALSE
Möhren;4;FALSE
Porree;4;FALSE
Lauch;4;FALSE
Radicchio;4;FALSE
Radieschen;4;TRUE
Rettich;4;FALSE
Rhabarber;4;TRUE
Rosenkohl;4;FALSE
Rote Beete;4;FALSE
Rotkohl;4;FALSE
Schwarzwurzeln;4;FALSE
Spargel;4;FALSE
Spinat;4;TRUE
Spitzkohl;4;FALSE
Sellerie;4;FALSE
Tomaten;4;FALSE
Weißkohl;4;FALSE
Zucchini;4;FALSE
Zwiebeln;4;TRUE
Artischocken;5;FALSE
Auberginen;5;FALSE
Blumenkohl;5;FALSE
Bohnen;5;FALSE
Buschbohnen;5;FALSE
Stangenbohnen;5;FALSE
Brokkoli;5;FALSE
Chicorée;5;TRUE
Chinakohl;5;TRUE
Dicke Bohnen;5;FALSE
Eisbergsalat;5;FALSE
Endivien;5;FALSE
Erbsen;5;FALSE
Zuckererbsen;5;FALSE
Feldsalat;5;TRUE
Rapunzel;5;TRUE
Fenchel;5;FALSE
Paprika;5;FALSE
Grünkohl;5;FALSE
Gurken;5;FALSE
Kopfsalat;5;TRUE
Kürbis;5;FALSE
Lollo Rossa;5;TRUE
Lollo Bionda;5;TRUE
Mangold;5;FALSE
Karotten;5;FALSE
Möhren;5;FALSE
Porree;5;FALSE
Lauch;5;FALSE
Radicchio;5;FALSE
Radieschen;5;TRUE
Rettich;5;FALSE
Rhabarber;5;TRUE
Rosenkohl;5;FALSE
Rote Beete;5;FALSE
Rotkohl;5;TRUE
Schwarzwurzeln;5;FALSE
Spargel;5;TRUE
Spinat;5;TRUE
Spitzkohl;5;TRUE
Sellerie;5;FALSE
Tomaten;5;FALSE
Weißkohl;5;TRUE
Zucchini;5;FALSE
Zwiebeln;5;FALSE
Artischocken;6;FALSE
Auberginen;6;FALSE
Blumenkohl;6;TRUE
Bohnen;6;FALSE
Buschbohnen;6;FALSE
Stangenbohnen;6;FALSE
Brokkoli;6;TRUE
Chicorée;6;TRUE
Chinakohl;6;TRUE
Dicke Bohnen;6;TRUE
Eisbergsalat;6;TRUE
Endivien;6;FALSE
Erbsen;6;TRUE
Zuckererbsen;6;TRUE
Feldsalat;6;FALSE
Rapunzel;6;FALSE
Fenchel;6;TRUE
Paprika;6;FALSE
Grünkohl;6;FALSE
Gurken;6;TRUE
Kopfsalat;6;TRUE
Kürbis;6;FALSE
Lollo Rossa;6;TRUE
Lollo Bionda;6;TRUE
Mangold;6;FALSE
Karotten;6;FALSE
Möhren;6;FALSE
Porree;6;FALSE
Lauch;6;FALSE
Radicchio;6;TRUE
Radieschen;6;TRUE
Rettich;6;TRUE
Rhabarber;6;TRUE
Rosenkohl;6;FALSE
Rote Beete;6;FALSE
Rotkohl;6;TRUE
Schwarzwurzeln;6;FALSE
Spargel;6;TRUE
Spinat;6;TRUE
Spitzkohl;6;TRUE
Sellerie;6;TRUE
Tomaten;6;TRUE
Weißkohl;6;TRUE
Zucchini;6;FALSE
Zwiebeln;6;FALSE
Artischocken;7;FALSE
Auberginen;7;FALSE
Blumenkohl;7;TRUE
Bohnen;7;TRUE
Buschbohnen;7;TRUE
Stangenbohnen;7;TRUE
Brokkoli;7;TRUE
Chicorée;7;FALSE
Chinakohl;7;TRUE
Dicke Bohnen;7;TRUE
Eisbergsalat;7;TRUE
Endivien;7;FALSE
Erbsen;7;TRUE
Zuckererbsen;7;TRUE
Feldsalat;7;FALSE
Rapunzel;7;FALSE
Fenchel;7;TRUE
Paprika;7;FALSE
Grünkohl;7;FALSE
Gurken;7;TRUE
Kopfsalat;7;TRUE
Kürbis;7;FALSE
Lollo Rossa;7;TRUE
Lollo Bionda;7;TRUE
Mangold;7;TRUE
Karotten;7;FALSE
Möhren;7;FALSE
Porree;7;TRUE
Lauch;7;TRUE
Radicchio;7;TRUE
Radieschen;7;TRUE
Rettich;7;TRUE
Rhabarber;7;FALSE
Rosenkohl;7;FALSE
Rote Beete;7;FALSE
Rotkohl;7;TRUE
Schwarzwurzeln;7;FALSE
Spargel;7;FALSE
Spinat;7;TRUE
Spitzkohl;7;TRUE
Sellerie;7;TRUE
Tomaten;7;TRUE
Weißkohl;7;TRUE
Zucchini;7;TRUE
Zwiebeln;7;FALSE
Artischocken;8;FALSE
Auberginen;8;FALSE
Blumenkohl;8;TRUE
Bohnen;8;TRUE
Buschbohnen;8;TRUE
Stangenbohnen;8;TRUE
Brokkoli;8;TRUE
Chicorée;8;FALSE
Chinakohl;8;TRUE
Dicke Bohnen;8;FALSE
Eisbergsalat;8;TRUE
Endivien;8;FALSE
Erbsen;8;FALSE
Zuckererbsen;8;FALSE
Feldsalat;8;FALSE
Rapunzel;8;FALSE
Fenchel;8;TRUE
Paprika;8;FALSE
Grünkohl;8;FALSE
Gurken;8;TRUE
Kopfsalat;8;TRUE
Kürbis;8;TRUE
Lollo Rossa;8;TRUE
Lollo Bionda;8;TRUE
Mangold;8;TRUE
Karotten;8;TRUE
Möhren;8;TRUE
Porree;8;TRUE
Lauch;8;TRUE
Radicchio;8;TRUE
Radieschen;8;TRUE
Rettich;8;TRUE
Rhabarber;8;FALSE
Rosenkohl;8;FALSE
Rote Beete;8;FALSE
Rotkohl;8;TRUE
Schwarzwurzeln;8;FALSE
Spargel;8;FALSE
Spinat;8;TRUE
Spitzkohl;8;TRUE
Sellerie;8;TRUE
Tomaten;8;TRUE
Weißkohl;8;TRUE
Zucchini;8;TRUE
Zwiebeln;8;TRUE
Artischocken;9;FALSE
Auberginen;9;FALSE
Blumenkohl;9;TRUE
Bohnen;9;TRUE
Buschbohnen;9;TRUE
Stangenbohnen;9;TRUE
Brokkoli;9;TRUE
Chicorée;9;FALSE
Chinakohl;9;TRUE
Dicke Bohnen;9;FALSE
Eisbergsalat;9;TRUE
Endivien;9;TRUE
Erbsen;9;FALSE
Zuckererbsen;9;FALSE
Feldsalat;9;FALSE
Rapunzel;9;FALSE
Fenchel;9;TRUE
Paprika;9;FALSE
Grünkohl;9;FALSE
Gurken;9;FALSE
Kopfsalat;9;TRUE
Kürbis;9;TRUE
Lollo Rossa;9;TRUE
Lollo Bionda;9;TRUE
Mangold;9;TRUE
Karotten;9;FALSE
Möhren;9;FALSE
Porree;9;TRUE
Lauch;9;TRUE
Radicchio;9;TRUE
Radieschen;9;TRUE
Rettich;9;TRUE
Rhabarber;9;FALSE
Rosenkohl;9;FALSE
Rote Beete;9;TRUE
Rotkohl;9;TRUE
Schwarzwurzeln;9;FALSE
Spargel;9;FALSE
Spinat;9;TRUE
Spitzkohl;9;TRUE
Sellerie;9;TRUE
Tomaten;9;FALSE
Weißkohl;9;TRUE
Zucchini;9;FALSE
Zwiebeln;9;TRUE
Artischocken;10;FALSE
Auberginen;10;FALSE
Blumenkohl;10;TRUE
Bohnen;10;TRUE
Buschbohnen;10;TRUE
Stangenbohnen;10;TRUE
Brokkoli;10;TRUE
Chicorée;10;FALSE
Chinakohl;10;TRUE
Dicke Bohnen;10;FALSE
Eisbergsalat;10;FALSE
Endivien;10;TRUE
Erbsen;10;FALSE
Zuckererbsen;10;FALSE
Feldsalat;10;TRUE
Rapunzel;10;TRUE
Fenchel;10;TRUE
Paprika;10;FALSE
Grünkohl;10;FALSE
Gurken;10;FALSE
Kopfsalat;10;TRUE
Kürbis;10;TRUE
Lollo Rossa;10;TRUE
Lollo Bionda;10;TRUE
Mangold;10;FALSE
Karotten;10;TRUE
Möhren;10;TRUE
Porree;10;TRUE
Lauch;10;TRUE
Radicchio;10;TRUE
Radieschen;10;TRUE
Rettich;10;TRUE
Rhabarber;10;FALSE
Rosenkohl;10;TRUE
Rote Beete;10;TRUE
Rotkohl;10;TRUE
Schwarzwurzeln;10;FALSE
Spargel;10;FALSE
Spinat;10;TRUE
Spitzkohl;10;TRUE
Sellerie;10;TRUE
Tomaten;10;FALSE
Weißkohl;10;TRUE
Zucchini;10;FALSE
Zwiebeln;10;TRUE
Artischocken;11;FALSE
Auberginen;11;FALSE
Blumenkohl;11;FALSE
Bohnen;11;FALSE
Buschbohnen;11;FALSE
Stangenbohnen;11;FALSE
Brokkoli;11;FALSE
Chicorée;11;FALSE
Chinakohl;11;TRUE
Dicke Bohnen;11;FALSE
Eisbergsalat;11;FALSE
Endivien;11;FALSE
Erbsen;11;FALSE
Zuckererbsen;11;FALSE
Feldsalat;11;TRUE
Rapunzel;11;TRUE
Fenchel;11;FALSE
Paprika;11;FALSE
Grünkohl;11;TRUE
Gurken;11;FALSE
Kopfsalat;11;FALSE
Kürbis;11;FALSE
Lollo Rossa;11;FALSE
Lollo Bionda;11;FALSE
Mangold;11;FALSE
Karotten;11;TRUE
Möhren;11;TRUE
Porree;11;TRUE
Lauch;11;TRUE
Radicchio;11;FALSE
Radieschen;11;FALSE
Rettich;11;FALSE
Rhabarber;11;FALSE
Rosenkohl;11;TRUE
Rote Beete;11;TRUE
Rotkohl;11;TRUE
Schwarzwurzeln;11;FALSE
Spargel;11;FALSE
Spinat;11;TRUE
Spitzkohl;11;TRUE
Sellerie;11;FALSE
Tomaten;11;FALSE
Weißkohl;11;TRUE
Zucchini;11;FALSE
Zwiebeln;11;TRUE
Artischocken;12;FALSE
Auberginen;12;FALSE
Blumenkohl;12;FALSE
Bohnen;12;FALSE
Buschbohnen;12;FALSE
Stangenbohnen;12;FALSE
Brokkoli;12;FALSE
Chicorée;12;TRUE
Chinakohl;12;TRUE
Dicke Bohnen;12;FALSE
Eisbergsalat;12;FALSE
Endivien;12;FALSE
Erbsen;12;FALSE
Zuckererbsen;12;FALSE
Feldsalat;12;TRUE
Rapunzel;12;TRUE
Fenchel;12;FALSE
Paprika;12;FALSE
Grünkohl;12;TRUE
Gurken;12;FALSE
Kopfsalat;12;FALSE
Kürbis;12;FALSE
Lollo Rossa;12;FALSE
Lollo Bionda;12;FALSE
Mangold;12;FALSE
Karotten;12;TRUE
Möhren;12;TRUE
Porree;12;TRUE
Lauch;12;TRUE
Radicchio;12;FALSE
Radieschen;12;FALSE
Rettich;12;FALSE
Rhabarber;12;FALSE
Rosenkohl;12;FALSE
Rote Beete;12;TRUE
Rotkohl;12;TRUE
Schwarzwurzeln;12;FALSE
Spargel;12;FALSE
Spinat;12;FALSE
Spitzkohl;12;FALSE
Sellerie;12;FALSE
Tomaten;12;FALSE
Weißkohl;12;TRUE
Zucchini;12;FALSE
Zwiebeln;12;TRUE
